macroarea,Phoneme,SegmentClass,freq,phoible_freq,delta,freq_phoible_no_macroarea
Eurasia,t̪̻s̪̻,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,t̻s̻ː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪s̪ː,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,t̺s̺ː,consonant,0.0012437810945273632,0.0013245033112582781,-8.072221673091498e-5,NA
Eurasia,ts͇ʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t͇s͇ʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̺s̺ʰ,consonant,0.0012437810945273632,0.002317880794701987,-0.0010740997001746238,NA
Eurasia,t̪s̪ɦ|tsɦ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪s̪ʲ,consonant,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,t̪s̪ʲ|tsʲ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,tsʲː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̠s̠ʲʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪s̪ʲʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪s̪ʲʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t͈sʷ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪s̪ʷ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪s̪ʷː|tsʷː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪s̪ʷʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪s̪ʷʰ|tsʷʰ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,t̪s̪ʷʲ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪s̪ʷʲʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪s̪ʷʲʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,tsʷʼ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,t̪s̪ʷʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪s̪ʷʼ|tsʷʼ,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,t̺s̺ʼ,consonant,0.0012437810945273632,0.002980132450331126,-0.0017363513558037629,NA
Eurasia,t̪s̪ʼː|tsʼː,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,tsˤʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̟ʃ̟,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̺ʃ̺,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̠ʃ̺,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̻ʃ̻,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̠͈ʃ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̠ʃ̺ʰ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,t̠ʃʲː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̺ʃ̺ʷ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̠͈ʃʷ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̠ʃʷː,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,t̠ʃˤ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,t̠ʃˤʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̠ʃˤʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̠ʆ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̠ʆʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̠ʆʷ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̠ʆʷʰ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,t̠ʆʷʼ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,t̪ʷʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪ʷʰ|tʷʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪ʷʲ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪ʷʲʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪ʷʲʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,tʷʼ,consonant,0.006218905472636816,0.0016556291390728477,0.004563276333563969,NA
Eurasia,t̪ʷʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪ˀ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̻ʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̺ʼ,consonant,0.0037313432835820895,0.004304635761589404,-5.732924780073143e-4,NA
Eurasia,t̪̙ˤ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪ˤʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪ˤʼ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,t̪θ̪,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʈʰː,consonant,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,ʈɽʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʈ̻ʂ̻,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ŭ̃,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ü,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯,vowel,0.024875621890547265,0.006622516556291391,0.018253105334255875,NA
Eurasia,u̟,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ũ̯,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,u˞,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,u˞ˤ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u˞ˤː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,üː,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ṳ̃ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ṵː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uːe,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uːə,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,uːĭ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̞ˑ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uä,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ua̟,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ũã,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯a,vowel,0.009950248756218905,0.0026490066225165563,0.007301242133702349,NA
Eurasia,u̯ã,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ṳa,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ṳa̤,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯aː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uæ,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,u̯æi,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uai,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,u̯ai,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯ai̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uɐ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uɑ,vowel,0.007462686567164179,0.0019867549668874172,0.005475931600276762,NA
Eurasia,uɑ̃,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,u̯ɑ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uɑ˞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uɑi,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uẽ,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ue̞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯e,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,uei,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,uei̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯ei̯,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,u̯eu̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uə̯,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ũə,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯ə,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,u̯ə̃,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ṳə̤,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uəi,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uɛ̃,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯ɛ,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,u̯ɛ̃,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯ɛi,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯ɛi̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uɜ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ũi,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̽i,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯i,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,ṳi̤,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uie,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uiɛ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uɪ̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ũɪ̯̃,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uo̞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ũo,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯o,vowel,0.011194029850746268,0.002980132450331126,0.008213897400415142,NA
Eurasia,u̯õ,vowel,0.007462686567164179,0.0019867549668874172,0.005475931600276762,NA
Eurasia,uoː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ũoː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯oː,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,u̯õː,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,uœ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯ɔ,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,u̯ɔ̃,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uɔː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ũɔ̃ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,u̯ɔː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uu̯,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,u̠u,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uʊ̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uʌ̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uy,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,uˤː,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ʉ̟,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ʉ̰,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʉ̃ː,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ʉ̟ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʉə,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʉɞ̠,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʉi,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʉi̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʉœ̠,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʉu,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɥ̊,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɥˤ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɯ̽,vowel,0.012437810945273632,0.0033112582781456954,0.009126552667127938,NA
Eurasia,ɯ͓,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɯ̟,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯ̝,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯ̙,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯ̞̆,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯ̞̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯ̽ː,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ɯ̤ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯ̰̽ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯˑ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯa,vowel,0.022388059701492536,0.005960264900662252,0.016427794800830283,NA
Eurasia,ɯ̤a,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯɑ,vowel,0.007462686567164179,0.0019867549668874172,0.005475931600276762,NA
Eurasia,ɯə,vowel,0.009950248756218905,0.0026490066225165563,0.007301242133702349,NA
Eurasia,ɯ̃ə,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯ̤ə̤,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯ̯ɤ̞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯi,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,ɯi̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯ̙i̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯ̤i̤,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯɪ̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯo,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ɯʌ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʊ̆,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ʊ̽,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʊ̯,vowel,0.007462686567164179,0.0019867549668874172,0.005475931600276762,NA
Eurasia,ʊ̟,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʊ̜,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,ʊ̞,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʊ̞̈,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʊ̜̈,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʊ̰,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʊa,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ʊ̯aɪ̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʊ̯ɐ̃,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʊe,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʊə,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ʊi,vowel,0.006218905472636816,0.0016556291390728477,0.004563276333563969,NA
Eurasia,ʊ̈i,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʊ̯ɔ,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ʊˤː,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,v̥,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,vˠ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,vʱ,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,vˤ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʋ̩,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʋː,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ʋʲ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʌ̯,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʌ̤,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,ʌ̤ː,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ʌə,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʌi,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ʌu,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,ʌɯ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʌy,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʌˤː,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,w˞,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷd,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,wʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷʰɕʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷʰk,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷʰs,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷʰsʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷʰʂʰ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷʰt,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷʰtɕ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷʰts,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷʰʈ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷɟ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷl,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷm,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷr,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷz,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷʐ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʷʑ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ʍw,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,x͈,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,x͉,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,x̠,consonant,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,x̥,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,xʰ,consonant,0.006218905472636816,0.0016556291390728477,0.004563276333563969,NA
Eurasia,x̟ʲ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,xʲː,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,xk,consonant,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,xʀ̥,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,x͈ʷ,consonant,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,xʷː,consonant,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,y̞,vowel,0.007462686567164179,0.0019867549668874172,0.005475931600276762,NA
Eurasia,y̠,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,y̰,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,ỹː,vowel,0.007462686567164179,0.0019867549668874172,0.005475931600276762,NA
Eurasia,y̰ː,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,yːə,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,yˑ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,yæ,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,ye,vowel,0.004975124378109453,0.0013245033112582781,0.0036506210668511745,NA
Eurasia,yə̯,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,yɛ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,yɜ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,yi,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,yĩ,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,yi̯,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
Eurasia,yia,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,yo,vowel,0.0012437810945273632,3.3112582781456954e-4,9.126552667127936e-4,NA
Eurasia,yø,vowel,0.0037313432835820895,9.933774834437086e-4,0.002737965800138381,NA
Eurasia,yø̞,vowel,0.0024875621890547263,6.622516556291391e-4,0.0018253105334255872,NA
